./data/linux/prod_8_8.cnf|7.809362888336182|1|9|179|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12117, [246]), (12129, [254]), (12130, [196]), (12137, [119]), (12144, [271]), (12164, [-107]), (12171, [-690]), (12175, [-198])]
./data/linux/prod_8_8.cnf|7.519986867904663|1|17|179|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12117, [246]), (12129, [254]), (12130, [196]), (12137, [119]), (12144, [271]), (12164, [-107]), (12171, [-690]), (12175, [-198])]
./data/linux/prod_8_8.cnf|7.711004257202148|1|16|179|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12117, [246]), (12129, [254]), (12130, [196]), (12137, [119]), (12144, [271]), (12164, [-107]), (12171, [-690]), (12175, [-198])]
./data/linux/prod_8_9.cnf|11.595208168029785|1|9|176|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12078, [246]), (12096, [119]), (12124, [271]), (12132, [196]), (12145, [-202]), (12155, [-103]), (12159, [254]), (12160, [-198])]
./data/linux/prod_8_9.cnf|7.884605169296265|1|10|176|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12078, [246]), (12096, [119]), (12124, [271]), (12132, [196]), (12145, [-202]), (12155, [-103]), (12159, [254]), (12160, [-198])]
./data/linux/prod_8_9.cnf|7.6084558963775635|1|19|176|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12078, [246]), (12096, [119]), (12124, [271]), (12132, [196]), (12145, [-202]), (12155, [-103]), (12159, [254]), (12160, [-198])]
./data/linux/prod_8_9.cnf|7.8382179737091064|1|24|176|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12078, [246]), (12096, [119]), (12124, [271]), (12132, [196]), (12145, [-202]), (12155, [-103]), (12159, [254]), (12160, [-198])]
./data/linux/prod_8_10.cnf|10.742080926895142|1|7|163|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12085, [246]), (12142, [271]), (12143, [254]), (12149, [196]), (12151, [119]), (12161, [-107]), (12166, [-103]), (12167, [-285])]
./data/linux/prod_8_10.cnf|7.483954906463623|1|8|163|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12085, [246]), (12142, [271]), (12143, [254]), (12149, [196]), (12151, [119]), (12161, [-107]), (12166, [-103]), (12167, [-285])]
./data/linux/prod_8_10.cnf|7.24641489982605|1|12|163|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12085, [246]), (12142, [271]), (12143, [254]), (12149, [196]), (12151, [119]), (12161, [-107]), (12166, [-103]), (12167, [-285])]
./data/linux/prod_8_10.cnf|7.2870259284973145|1|17|163|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12085, [246]), (12142, [271]), (12143, [254]), (12149, [196]), (12151, [119]), (12161, [-107]), (12166, [-103]), (12167, [-285])]
./data/linux/prod_16_1.cnf|30.10461974143982|1|8|489|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12079, [119]), (12090, [1524]), (12113, [1247]), (12119, [1235]), (12134, [1780]), (12149, [1010]), (12160, [999]), (12175, [1791]), (12222, [254]), (12231, [1251]), (12237, [1495]), (12241, [271]), (12248, [1756]), (12260, [1773]), (12268, [797]), (12313, [-124])]
./data/linux/prod_16_1.cnf|19.4029700756073|1|13|489|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12079, [119]), (12090, [1524]), (12113, [1247]), (12119, [1235]), (12134, [1780]), (12149, [1010]), (12160, [999]), (12175, [1791]), (12222, [254]), (12231, [1251]), (12237, [1495]), (12241, [271]), (12248, [1756]), (12260, [1773]), (12268, [797]), (12313, [-124])]
./data/linux/prod_16_1.cnf|18.394257307052612|1|34|489|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12079, [119]), (12090, [1524]), (12113, [1247]), (12119, [1235]), (12134, [1780]), (12149, [1010]), (12160, [999]), (12175, [1791]), (12222, [254]), (12231, [1251]), (12237, [1495]), (12241, [271]), (12248, [1756]), (12260, [1773]), (12268, [797]), (12313, [-124])]
./data/linux/prod_16_1.cnf|18.85758900642395|1|43|489|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12079, [119]), (12090, [1524]), (12113, [1247]), (12119, [1235]), (12134, [1780]), (12149, [1010]), (12160, [999]), (12175, [1791]), (12222, [254]), (12231, [1251]), (12237, [1495]), (12241, [271]), (12248, [1756]), (12260, [1773]), (12268, [797]), (12313, [-124])]
./data/linux/prod_16_2.cnf|24.653779983520508|1|11|390|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12086, [246]), (12103, [1247]), (12116, [1249]), (12127, [1495]), (12151, [196]), (12166, [797]), (12169, [271]), (12175, [254]), (12196, [1509]), (12202, [201]), (12222, [812]), (12246, [90]), (12253, [119]), (12260, [-1002]), (12268, [-107]), (12275, [-202])]
./data/linux/prod_16_2.cnf|15.874614953994751|1|17|390|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12086, [246]), (12103, [1247]), (12116, [1249]), (12127, [1495]), (12151, [196]), (12166, [797]), (12169, [271]), (12175, [254]), (12196, [1509]), (12202, [201]), (12222, [812]), (12246, [90]), (12253, [119]), (12260, [-1002]), (12268, [-107]), (12275, [-202])]
./data/linux/prod_16_2.cnf|15.244837284088135|1|34|390|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12086, [246]), (12103, [1247]), (12116, [1249]), (12127, [1495]), (12151, [196]), (12166, [797]), (12169, [271]), (12175, [254]), (12196, [1509]), (12202, [201]), (12222, [812]), (12246, [90]), (12253, [119]), (12260, [-1002]), (12268, [-107]), (12275, [-202])]
./data/linux/prod_16_2.cnf|15.48661208152771|1|40|390|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12086, [246]), (12103, [1247]), (12116, [1249]), (12127, [1495]), (12151, [196]), (12166, [797]), (12169, [271]), (12175, [254]), (12196, [1509]), (12202, [201]), (12222, [812]), (12246, [90]), (12253, [119]), (12260, [-1002]), (12268, [-107]), (12275, [-202])]
./data/linux/prod_16_3.cnf|22.551633834838867|1|6|359|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12081, [1495]), (12094, [1251]), (12127, [246]), (12139, [254]), (12140, [1010]), (12162, [90]), (12169, [196]), (12178, [271]), (12199, [1235]), (12203, [201]), (12210, [797]), (12233, [1249]), (12236, [119]), (12237, [1247]), (12243, [1509]), (12248, [812])]
./data/linux/prod_16_3.cnf|14.421824932098389|1|12|359|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12081, [1495]), (12094, [1251]), (12127, [246]), (12139, [254]), (12140, [1010]), (12162, [90]), (12169, [196]), (12178, [271]), (12199, [1235]), (12203, [201]), (12210, [797]), (12233, [1249]), (12236, [119]), (12237, [1247]), (12243, [1509]), (12248, [812])]
./data/linux/prod_16_3.cnf|14.098169088363647|1|33|359|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12081, [1495]), (12094, [1251]), (12127, [246]), (12139, [254]), (12140, [1010]), (12162, [90]), (12169, [196]), (12178, [271]), (12199, [1235]), (12203, [201]), (12210, [797]), (12233, [1249]), (12236, [119]), (12237, [1247]), (12243, [1509]), (12248, [812])]
./data/linux/prod_16_3.cnf|14.103771924972534|1|41|359|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12081, [1495]), (12094, [1251]), (12127, [246]), (12139, [254]), (12140, [1010]), (12162, [90]), (12169, [196]), (12178, [271]), (12199, [1235]), (12203, [201]), (12210, [797]), (12233, [1249]), (12236, [119]), (12237, [1247]), (12243, [1509]), (12248, [812])]
./data/linux/prod_16_4.cnf|27.329710960388184|1|11|436|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12086, [246]), (12089, [1010]), (12093, [201]), (12100, [1509]), (12113, [196]), (12132, [1251]), (12158, [1247]), (12168, [1235]), (12219, [254]), (12222, [812]), (12227, [1249]), (12242, [797]), (12247, [271]), (12253, [1495]), (12255, [119]), (12270, [-1505])]
./data/linux/prod_16_4.cnf|17.26583194732666|1|9|436|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12086, [246]), (12089, [1010]), (12093, [201]), (12100, [1509]), (12113, [196]), (12132, [1251]), (12158, [1247]), (12168, [1235]), (12219, [254]), (12222, [812]), (12227, [1249]), (12242, [797]), (12247, [271]), (12253, [1495]), (12255, [119]), (12270, [-1505])]
./data/linux/prod_16_4.cnf|16.41955876350403|1|27|436|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12086, [246]), (12089, [1010]), (12093, [201]), (12100, [1509]), (12113, [196]), (12132, [1251]), (12158, [1247]), (12168, [1235]), (12219, [254]), (12222, [812]), (12227, [1249]), (12242, [797]), (12247, [271]), (12253, [1495]), (12255, [119]), (12270, [-1505])]
./data/linux/prod_16_4.cnf|16.787527322769165|1|31|436|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12086, [246]), (12089, [1010]), (12093, [201]), (12100, [1509]), (12113, [196]), (12132, [1251]), (12158, [1247]), (12168, [1235]), (12219, [254]), (12222, [812]), (12227, [1249]), (12242, [797]), (12247, [271]), (12253, [1495]), (12255, [119]), (12270, [-1505])]
./data/linux/prod_16_5.cnf|24.26112413406372|1|6|384|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12078, [1010]), (12101, [812]), (12119, [271]), (12174, [246]), (12182, [201]), (12191, [797]), (12193, [1235]), (12199, [1249]), (12200, [1509]), (12201, [1251]), (12211, [196]), (12225, [119]), (12234, [254]), (12242, [90]), (12266, [-256]), (12272, [-103])]
./data/linux/prod_16_5.cnf|15.42738389968872|1|13|384|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12078, [1010]), (12101, [812]), (12119, [271]), (12174, [246]), (12182, [201]), (12191, [797]), (12193, [1235]), (12199, [1249]), (12200, [1509]), (12201, [1251]), (12211, [196]), (12225, [119]), (12234, [254]), (12242, [90]), (12266, [-256]), (12272, [-103])]
./data/linux/prod_16_5.cnf|14.644076108932495|1|25|384|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12078, [1010]), (12101, [812]), (12119, [271]), (12174, [246]), (12182, [201]), (12191, [797]), (12193, [1235]), (12199, [1249]), (12200, [1509]), (12201, [1251]), (12211, [196]), (12225, [119]), (12234, [254]), (12242, [90]), (12266, [-256]), (12272, [-103])]
./data/linux/prod_16_5.cnf|14.651329040527344|1|38|384|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12078, [1010]), (12101, [812]), (12119, [271]), (12174, [246]), (12182, [201]), (12191, [797]), (12193, [1235]), (12199, [1249]), (12200, [1509]), (12201, [1251]), (12211, [196]), (12225, [119]), (12234, [254]), (12242, [90]), (12266, [-256]), (12272, [-103])]
./data/linux/prod_16_6.cnf|25.166933059692383|1|8|402|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12077, [797]), (12088, [1247]), (12142, [119]), (12147, [90]), (12167, [254]), (12173, [1010]), (12188, [1249]), (12190, [201]), (12191, [196]), (12196, [1495]), (12208, [271]), (12227, [1235]), (12230, [812]), (12241, [1509]), (12249, [246]), (12261, [1251])]
./data/linux/prod_16_6.cnf|15.895896196365356|1|10|402|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12077, [797]), (12088, [1247]), (12142, [119]), (12147, [90]), (12167, [254]), (12173, [1010]), (12188, [1249]), (12190, [201]), (12191, [196]), (12196, [1495]), (12208, [271]), (12227, [1235]), (12230, [812]), (12241, [1509]), (12249, [246]), (12261, [1251])]
./data/linux/prod_16_6.cnf|14.78099513053894|1|28|402|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12077, [797]), (12088, [1247]), (12142, [119]), (12147, [90]), (12167, [254]), (12173, [1010]), (12188, [1249]), (12190, [201]), (12191, [196]), (12196, [1495]), (12208, [271]), (12227, [1235]), (12230, [812]), (12241, [1509]), (12249, [246]), (12261, [1251])]
./data/linux/prod_16_6.cnf|15.358819961547852|1|34|402|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12077, [797]), (12088, [1247]), (12142, [119]), (12147, [90]), (12167, [254]), (12173, [1010]), (12188, [1249]), (12190, [201]), (12191, [196]), (12196, [1495]), (12208, [271]), (12227, [1235]), (12230, [812]), (12241, [1509]), (12249, [246]), (12261, [1251])]
./data/linux/prod_16_7.cnf|22.35694432258606|1|12|363|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12101, [246]), (12104, [271]), (12112, [1509]), (12129, [119]), (12133, [196]), (12136, [201]), (12147, [90]), (12168, [812]), (12172, [1247]), (12179, [1249]), (12195, [1010]), (12199, [254]), (12201, [1251]), (12240, [1495]), (12254, [797]), (12257, [-256])]
./data/linux/prod_16_7.cnf|14.30725622177124|1|14|363|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12101, [246]), (12104, [271]), (12112, [1509]), (12129, [119]), (12133, [196]), (12136, [201]), (12147, [90]), (12168, [812]), (12172, [1247]), (12179, [1249]), (12195, [1010]), (12199, [254]), (12201, [1251]), (12240, [1495]), (12254, [797]), (12257, [-256])]
./data/linux/prod_16_7.cnf|13.536242961883545|1|21|363|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12101, [246]), (12104, [271]), (12112, [1509]), (12129, [119]), (12133, [196]), (12136, [201]), (12147, [90]), (12168, [812]), (12172, [1247]), (12179, [1249]), (12195, [1010]), (12199, [254]), (12201, [1251]), (12240, [1495]), (12254, [797]), (12257, [-256])]
./data/linux/prod_16_7.cnf|13.960644960403442|1|33|363|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12101, [246]), (12104, [271]), (12112, [1509]), (12129, [119]), (12133, [196]), (12136, [201]), (12147, [90]), (12168, [812]), (12172, [1247]), (12179, [1249]), (12195, [1010]), (12199, [254]), (12201, [1251]), (12240, [1495]), (12254, [797]), (12257, [-256])]
./data/linux/prod_16_8.cnf|20.70293617248535|1|7|336|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12101, [246]), (12104, [271]), (12112, [1509]), (12129, [119]), (12133, [196]), (12136, [201]), (12147, [90]), (12168, [812]), (12172, [1247]), (12179, [1249]), (12195, [1010]), (12199, [254]), (12201, [1251]), (12240, [1495]), (12271, [-1001]), (12272, [-800])]
./data/linux/prod_16_8.cnf|13.401639938354492|1|15|336|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12101, [246]), (12104, [271]), (12112, [1509]), (12129, [119]), (12133, [196]), (12136, [201]), (12147, [90]), (12168, [812]), (12172, [1247]), (12179, [1249]), (12195, [1010]), (12199, [254]), (12201, [1251]), (12240, [1495]), (12271, [-1001]), (12272, [-800])]
./data/linux/prod_16_8.cnf|12.695250272750854|1|28|336|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12101, [246]), (12104, [271]), (12112, [1509]), (12129, [119]), (12133, [196]), (12136, [201]), (12147, [90]), (12168, [812]), (12172, [1247]), (12179, [1249]), (12195, [1010]), (12199, [254]), (12201, [1251]), (12240, [1495]), (12271, [-1001]), (12272, [-800])]
./data/linux/prod_16_8.cnf|12.986407279968262|1|29|336|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12101, [246]), (12104, [271]), (12112, [1509]), (12129, [119]), (12133, [196]), (12136, [201]), (12147, [90]), (12168, [812]), (12172, [1247]), (12179, [1249]), (12195, [1010]), (12199, [254]), (12201, [1251]), (12240, [1495]), (12271, [-1001]), (12272, [-800])]
./data/linux/prod_16_9.cnf|21.887063026428223|1|7|349|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12087, [1235]), (12102, [1251]), (12129, [90]), (12130, [1010]), (12157, [812]), (12165, [196]), (12179, [1247]), (12185, [246]), (12186, [201]), (12219, [1249]), (12223, [271]), (12225, [1495]), (12232, [119]), (12252, [254]), (12255, [797]), (12260, [1509])]
./data/linux/prod_16_9.cnf|14.115608215332031|1|11|349|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12087, [1235]), (12102, [1251]), (12129, [90]), (12130, [1010]), (12157, [812]), (12165, [196]), (12179, [1247]), (12185, [246]), (12186, [201]), (12219, [1249]), (12223, [271]), (12225, [1495]), (12232, [119]), (12252, [254]), (12255, [797]), (12260, [1509])]
./data/linux/prod_16_9.cnf|13.524343967437744|1|27|349|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12087, [1235]), (12102, [1251]), (12129, [90]), (12130, [1010]), (12157, [812]), (12165, [196]), (12179, [1247]), (12185, [246]), (12186, [201]), (12219, [1249]), (12223, [271]), (12225, [1495]), (12232, [119]), (12252, [254]), (12255, [797]), (12260, [1509])]
./data/linux/prod_16_9.cnf|13.694855213165283|1|32|349|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12087, [1235]), (12102, [1251]), (12129, [90]), (12130, [1010]), (12157, [812]), (12165, [196]), (12179, [1247]), (12185, [246]), (12186, [201]), (12219, [1249]), (12223, [271]), (12225, [1495]), (12232, [119]), (12252, [254]), (12255, [797]), (12260, [1509])]
./data/linux/prod_16_10.cnf|20.5071120262146|1|12|331|2|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12081, [1251]), (12099, [1235]), (12100, [246]), (12108, [1249]), (12113, [271]), (12146, [797]), (12179, [119]), (12191, [1495]), (12203, [1247]), (12216, [999]), (12241, [254]), (12242, [1010]), (12264, [-1227]), (12269, [-103]), (12270, [196]), (12272, [-115])]
./data/linux/prod_16_10.cnf|13.253087997436523|1|14|331|4|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12081, [1251]), (12099, [1235]), (12100, [246]), (12108, [1249]), (12113, [271]), (12146, [797]), (12179, [119]), (12191, [1495]), (12203, [1247]), (12216, [999]), (12241, [254]), (12242, [1010]), (12264, [-1227]), (12269, [-103]), (12270, [196]), (12272, [-115])]
./data/linux/prod_16_10.cnf|12.687616109848022|1|30|331|6|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12081, [1251]), (12099, [1235]), (12100, [246]), (12108, [1249]), (12113, [271]), (12146, [797]), (12179, [119]), (12191, [1495]), (12203, [1247]), (12216, [999]), (12241, [254]), (12242, [1010]), (12264, [-1227]), (12269, [-103]), (12270, [196]), (12272, [-115])]
./data/linux/prod_16_10.cnf|12.764891862869263|1|25|331|8|FastDiagP_V2_1|solver_apps/org.sat4j.core.jar|[(12081, [1251]), (12099, [1235]), (12100, [246]), (12108, [1249]), (12113, [271]), (12146, [797]), (12179, [119]), (12191, [1495]), (12203, [1247]), (12216, [999]), (12241, [254]), (12242, [1010]), (12264, [-1227]), (12269, [-103]), (12270, [196]), (12272, [-115])]
