./data/linux/prod_1_1.cnf|80.26720523834229|1|0|17|1|FastDiagP_V3||[(12083, [246])]
./data/linux/prod_1_1.cnf|103.99748992919922|1|4|29|2|FastDiagP_V3||[(12083, [246])]
./data/linux/prod_1_1.cnf|103.8836920261383|1|4|44|3|FastDiagP_V3||[(12083, [246])]
./data/linux/prod_1_1.cnf|135.61421275138855|1|6|80|4|FastDiagP_V3||[(12083, [246])]
./data/linux/prod_1_1.cnf|162.39367294311523|1|6|112|5|FastDiagP_V3||[(12083, [246])]
./data/linux/prod_1_2.cnf|86.82113909721375|1|0|15|1|FastDiagP_V3||[(12113, [119])]
./data/linux/prod_1_2.cnf|88.76113414764404|1|5|24|2|FastDiagP_V3||[(12113, [119])]
./data/linux/prod_1_2.cnf|93.61015486717224|1|3|39|3|FastDiagP_V3||[(12113, [119])]
./data/linux/prod_1_2.cnf|116.2689847946167|1|5|64|4|FastDiagP_V3||[(12113, [119])]
./data/linux/prod_1_2.cnf|181.71257781982422|1|5|97|5|FastDiagP_V3||[(12113, [119])]
./data/linux/prod_1_3.cnf|76.77493500709534|1|0|16|1|FastDiagP_V3||[(12076, [-2])]
./data/linux/prod_1_3.cnf|80.28271698951721|1|3|26|2|FastDiagP_V3||[(12076, [-2])]
./data/linux/prod_1_3.cnf|96.13432693481445|1|4|41|3|FastDiagP_V3||[(12076, [-2])]
./data/linux/prod_1_3.cnf|104.50096416473389|1|5|62|4|FastDiagP_V3||[(12076, [-2])]
./data/linux/prod_1_3.cnf|149.04970693588257|1|5|103|5|FastDiagP_V3||[(12076, [-2])]
./data/linux/prod_1_4.cnf|80.34901094436646|1|0|15|1|FastDiagP_V3||[(12077, [119])]
./data/linux/prod_1_4.cnf|88.28059387207031|1|2|25|2|FastDiagP_V3||[(12077, [119])]
./data/linux/prod_1_4.cnf|94.11907196044922|1|5|38|3|FastDiagP_V3||[(12077, [119])]
./data/linux/prod_1_4.cnf|114.22973966598511|1|5|57|4|FastDiagP_V3||[(12077, [119])]
./data/linux/prod_1_4.cnf|154.0924620628357|1|5|95|5|FastDiagP_V3||[(12077, [119])]
./data/linux/prod_1_5.cnf|85.96184968948364|1|0|17|1|FastDiagP_V3||[(12084, [119])]
./data/linux/prod_1_5.cnf|93.78557896614075|1|5|27|2|FastDiagP_V3||[(12084, [119])]
./data/linux/prod_1_5.cnf|101.66411399841309|1|2|44|3|FastDiagP_V3||[(12084, [119])]
./data/linux/prod_1_5.cnf|127.48593783378601|1|5|70|4|FastDiagP_V3||[(12084, [119])]
./data/linux/prod_1_5.cnf|176.4738519191742|1|5|103|5|FastDiagP_V3||[(12084, [119])]
./data/linux/prod_1_6.cnf|92.30423903465271|1|0|16|1|FastDiagP_V3||[(12081, [-2])]
./data/linux/prod_1_6.cnf|95.26080203056335|1|3|26|2|FastDiagP_V3||[(12081, [-2])]
./data/linux/prod_1_6.cnf|101.45146083831787|1|5|41|3|FastDiagP_V3||[(12081, [-2])]
./data/linux/prod_1_6.cnf|119.26517987251282|1|7|62|4|FastDiagP_V3||[(12081, [-2])]
./data/linux/prod_1_6.cnf|162.0751917362213|1|5|103|5|FastDiagP_V3||[(12081, [-2])]
./data/linux/prod_1_7.cnf|76.41743922233582|1|0|16|1|FastDiagP_V3||[(12079, [196])]
./data/linux/prod_1_7.cnf|83.98910403251648|1|3|27|2|FastDiagP_V3||[(12079, [196])]
./data/linux/prod_1_7.cnf|89.61682677268982|1|4|41|3|FastDiagP_V3||[(12079, [196])]
./data/linux/prod_1_7.cnf|116.11185812950134|1|4|63|4|FastDiagP_V3||[(12079, [196])]
./data/linux/prod_1_7.cnf|173.69410514831543|1|3|112|5|FastDiagP_V3||[(12079, [196])]
./data/linux/prod_1_8.cnf|79.74269986152649|1|0|15|1|FastDiagP_V3||[(12079, [-2])]
./data/linux/prod_1_8.cnf|76.96083402633667|1|4|23|2|FastDiagP_V3||[(12079, [-2])]
./data/linux/prod_1_8.cnf|76.8068962097168|1|6|35|3|FastDiagP_V3||[(12079, [-2])]
./data/linux/prod_1_8.cnf|93.53510594367981|1|5|52|4|FastDiagP_V3||[(12079, [-2])]
./data/linux/prod_1_8.cnf|144.93462300300598|1|6|88|5|FastDiagP_V3||[(12079, [-2])]
./data/linux/prod_1_9.cnf|84.43521308898926|1|0|15|1|FastDiagP_V3||[(12081, [-103])]
./data/linux/prod_1_9.cnf|89.72227692604065|1|2|23|2|FastDiagP_V3||[(12081, [-103])]
./data/linux/prod_1_9.cnf|80.21340298652649|1|6|35|3|FastDiagP_V3||[(12081, [-103])]
./data/linux/prod_1_9.cnf|100.29462099075317|1|6|52|4|FastDiagP_V3||[(12081, [-103])]
./data/linux/prod_1_9.cnf|139.1417396068573|1|4|88|5|FastDiagP_V3||[(12081, [-103])]
./data/linux/prod_1_10.cnf|84.62916469573975|1|0|16|1|FastDiagP_V3||[(12091, [-2])]
./data/linux/prod_1_10.cnf|86.12688779830933|1|4|25|2|FastDiagP_V3||[(12091, [-2])]
./data/linux/prod_1_10.cnf|87.70137190818787|1|5|38|3|FastDiagP_V3||[(12091, [-2])]
./data/linux/prod_1_10.cnf|122.10655689239502|1|6|57|4|FastDiagP_V3||[(12091, [-2])]
./data/linux/prod_1_10.cnf|162.76426076889038|1|5|94|5|FastDiagP_V3||[(12091, [-2])]
./data/linux/prod_2_1.cnf|98.38828802108765|1|0|23|1|FastDiagP_V3||[(12077, [246]), (12104, [196])]
./data/linux/prod_2_1.cnf|115.51440191268921|1|5|37|2|FastDiagP_V3||[(12077, [246]), (12104, [196])]
./data/linux/prod_2_1.cnf|120.62393307685852|1|6|54|3|FastDiagP_V3||[(12077, [246]), (12104, [196])]
./data/linux/prod_2_1.cnf|169.8731291294098|1|6|87|4|FastDiagP_V3||[(12077, [246]), (12104, [196])]
./data/linux/prod_2_1.cnf|238.06777501106262|1|10|144|5|FastDiagP_V3||[(12077, [246]), (12104, [196])]
./data/linux/prod_2_2.cnf|109.36903500556946|1|0|22|1|FastDiagP_V3||[(12089, [196]), (12120, [119])]
./data/linux/prod_2_2.cnf|114.16167497634888|1|5|35|2|FastDiagP_V3||[(12089, [196]), (12120, [119])]
./data/linux/prod_2_2.cnf|126.89382910728455|1|6|55|3|FastDiagP_V3||[(12089, [196]), (12120, [119])]
./data/linux/prod_2_2.cnf|149.8643922805786|1|7|93|4|FastDiagP_V3||[(12089, [196]), (12120, [119])]
./data/linux/prod_2_2.cnf|227.68163514137268|1|8|139|5|FastDiagP_V3||[(12089, [196]), (12120, [119])]
./data/linux/prod_2_3.cnf|124.41416192054749|1|0|22|1|FastDiagP_V3||[(12088, [196]), (12103, [-107])]
./data/linux/prod_2_3.cnf|124.83361291885376|1|5|34|2|FastDiagP_V3||[(12088, [196]), (12103, [-107])]
./data/linux/prod_2_3.cnf|131.88753604888916|1|6|51|3|FastDiagP_V3||[(12088, [196]), (12103, [-107])]
./data/linux/prod_2_3.cnf|173.51083111763|1|8|91|4|FastDiagP_V3||[(12088, [196]), (12103, [-107])]
./data/linux/prod_2_3.cnf|226.49895906448364|1|8|130|5|FastDiagP_V3||[(12088, [196]), (12103, [-107])]
./data/linux/prod_2_4.cnf|116.8296160697937|1|0|24|1|FastDiagP_V3||[(12085, [119]), (12109, [196])]
./data/linux/prod_2_4.cnf|131.67639231681824|1|2|40|2|FastDiagP_V3||[(12085, [119]), (12109, [196])]
./data/linux/prod_2_4.cnf|152.86159801483154|1|4|60|3|FastDiagP_V3||[(12085, [119]), (12109, [196])]
./data/linux/prod_2_4.cnf|176.06009101867676|1|2|109|4|FastDiagP_V3||[(12085, [119]), (12109, [196])]
./data/linux/prod_2_4.cnf|216.73331928253174|1|5|155|5|FastDiagP_V3||[(12085, [119]), (12109, [196])]
